05/08/2021 09:37:58;1628167078;-30.23;54942;7466
05/08/2021 09:38:28;1628167108;-30.16;54892;5402
05/08/2021 09:38:58;1628167138;-30.1;54843;7434
05/08/2021 09:39:28;1628167168;-30.29;54879;7418
05/08/2021 09:39:58;1628167198;-30.16;54935;7412
05/08/2021 09:40:28;1628167228;-30.23;54935;7386
05/08/2021 09:40:58;1628167258;-30.13;54886;7369
05/08/2021 09:41:28;1628167288;-30.1;54843;5408
05/08/2021 09:41:58;1628167318;-30.26;54962;7443
05/08/2021 09:42:28;1628167348;-30.04;54942;5377
05/08/2021 09:42:58;1628167378;-29.92;54808;7406
05/08/2021 09:43:28;1628167408;-29.92;54906;7397
05/08/2021 09:43:58;1628167438;-30.16;55011;7376
05/08/2021 09:44:28;1628167468;-29.98;54913;7360
05/08/2021 09:44:58;1628167498;-30.07;54976;5398
05/08/2021 09:45:28;1628167528;-30.2;54906;7433
05/08/2021 09:45:58;1628167558;-29.89;54899;7415
05/08/2021 09:46:28;1628167588;-30.32;54998;7411
05/08/2021 09:46:58;1628167618;-30.1;55011;7385
05/08/2021 09:47:28;1628167648;-30.2;54942;5423
05/08/2021 09:47:58;1628167678;-30.26;54942;7563
05/08/2021 09:48:28;1628167708;-29.89;54767;7442
05/08/2021 09:48:58;1628167738;-30.38;54955;7423
05/08/2021 09:49:28;1628167768;-30.41;55011;7413
05/08/2021 09:49:58;1628167798;-29.95;54745;7393
05/08/2021 09:50:28;1628167828;-30.13;54801;7379
05/08/2021 09:50:58;1628167858;-30.23;55060;7362
05/08/2021 09:51:28;1628167888;-30.04;54962;9336
05/08/2021 09:51:58;1628167918;-30.1;55039;8357
05/08/2021 09:52:28;1628167948;-30.1;55032;10398
05/08/2021 09:52:58;1628167978;-30.16;55067;9302
05/08/2021 09:53:28;1628168008;-30.29;55081;7387
05/08/2021 09:53:58;1628168038;-30.2;55018;7378
05/08/2021 09:54:28;1628168068;-30.16;55081;5409
05/08/2021 09:54:58;1628168098;-30.35;55081;10231
05/08/2021 09:55:28;1628168128;-30.16;55047;8244
05/08/2021 09:55:58;1628168158;-30.23;54969;7414
05/08/2021 09:56:28;1628168188;-30.35;55047;9235
05/08/2021 09:56:59;1628168219;-30.13;55004;7380
05/08/2021 09:57:29;1628168249;-30.23;55067;7359
05/08/2021 09:57:59;1628168279;-30.16;54983;7350
05/08/2021 09:58:29;1628168309;-30.41;55060;7428
05/08/2021 09:58:59;1628168339;-30.35;55060;7422
05/08/2021 09:59:29;1628168369;-30.16;54983;7398
05/08/2021 09:59:59;1628168399;-30.07;54998;7389
05/08/2021 10:00:29;1628168429;-30.26;55047;7366
05/08/2021 10:00:59;1628168459;-30.2;55074;5406
05/08/2021 10:01:29;1628168489;-30.26;54998;5327
05/08/2021 10:01:59;1628168519;-30.13;55004;7427
05/08/2021 10:02:29;1628168549;-30.29;55067;9979
05/08/2021 10:02:59;1628168579;-30.04;55060;7396
05/08/2021 10:03:29;1628168609;-30.29;55067;14951
05/08/2021 10:03:59;1628168639;-30.32;55074;10841
05/08/2021 10:04:29;1628168669;-30.13;55032;10002
05/08/2021 10:04:59;1628168699;-30.35;55004;7429
05/08/2021 10:05:29;1628168729;-30.1;55032;5978
05/08/2021 10:05:59;1628168759;-30.23;55004;7908
05/08/2021 10:06:29;1628168789;-30.23;55054;25927
05/08/2021 10:06:59;1628168819;-30.13;55054;5834
05/08/2021 10:07:29;1628168849;-30.35;55081;12293
05/08/2021 10:07:59;1628168879;-30.26;55067;14819
05/08/2021 10:08:29;1628168909;-30.2;55060;5784
05/08/2021 10:08:59;1628168939;-30.23;55060;10061
05/08/2021 10:09:29;1628168969;-30.26;55074;18851
05/08/2021 10:09:59;1628168999;-30.29;55074;16705
05/08/2021 10:10:29;1628169029;-30.16;54998;25700
05/08/2021 10:10:59;1628169059;-30.2;55047;19731
05/08/2021 10:11:29;1628169089;-30.04;54955;5689
05/08/2021 10:11:59;1628169119;-30.26;55081;7653
05/08/2021 10:12:29;1628169149;-30.2;55047;7629
05/08/2021 10:12:59;1628169179;-30.23;55039;8712
05/08/2021 10:13:29;1628169209;-30.26;55011;7363
05/08/2021 10:13:59;1628169239;-30.23;55117;5610
05/08/2021 10:14:29;1628169269;-30.38;54955;12138
05/08/2021 10:14:59;1628169299;-30.13;54871;8555
05/08/2021 10:15:29;1628169329;-30.23;55060;13531
05/08/2021 10:15:59;1628169359;-30.2;55054;14556
05/08/2021 10:16:29;1628169389;-30.04;55103;12997
05/08/2021 10:16:59;1628169419;-30.2;55047;11872
05/08/2021 10:17:29;1628169449;-30.16;55067;28451
05/08/2021 10:17:59;1628169479;-30.35;55047;5378
05/08/2021 10:18:29;1628169509;-30.53;54969;13035
05/08/2021 10:18:59;1628169539;-30.13;55047;5352
05/08/2021 10:19:29;1628169569;-30.2;55067;5443
05/08/2021 10:19:59;1628169599;-30.26;55095;7381
05/08/2021 10:20:29;1628169629;-30.13;55032;7450
05/08/2021 10:20:59;1628169659;-30.1;55088;7431
05/08/2021 10:21:30;1628169690;-30.26;55047;17763
05/08/2021 10:21:59;1628169719;-30.04;55047;29314
05/08/2021 10:22:30;1628169750;-30.1;55004;5439
05/08/2021 10:23:00;1628169780;-29.98;55032;18586
05/08/2021 10:23:30;1628169810;-30.13;54976;9300
05/08/2021 10:24:00;1628169840;-30.07;55088;5403
05/08/2021 10:24:30;1628169870;-30.13;54969;17575
05/08/2021 10:25:00;1628169900;-30.01;55032;13036
05/08/2021 10:25:30;1628169930;-30.29;55067;11312
05/08/2021 10:26:00;1628169960;-30.13;55047;9218
05/08/2021 10:26:30;1628169990;-30.13;54991;5342
05/08/2021 10:28:05;1628170085;-30.13;54991;9229
05/08/2021 10:28:35;1628170115;-30.04;55032;12991
05/08/2021 10:29:05;1628170145;-30.07;55054;6155
05/08/2021 10:29:35;1628170175;-30.13;55060;26187
05/08/2021 10:30:05;1628170205;-30.23;55054;7331
05/08/2021 10:30:35;1628170235;-30.13;55060;10081
05/08/2021 10:31:05;1628170265;-30.23;55054;13012
05/08/2021 10:31:35;1628170295;-30.16;55032;14128
05/08/2021 10:32:05;1628170325;-30.26;55039;5419
05/08/2021 10:32:35;1628170355;-30.29;55018;8058
05/08/2021 10:33:05;1628170385;-30.2;55067;15001
05/08/2021 10:33:35;1628170415;-30.16;55054;12070
05/08/2021 10:34:05;1628170445;-30.2;55054;18981
05/08/2021 10:35:40;1628170540;-30.16;55011;10997
05/08/2021 10:36:10;1628170570;-30.2;55047;22952
05/08/2021 10:36:40;1628170600;-30.32;55054;7988
05/08/2021 10:37:10;1628170630;-30.04;54969;7361
05/08/2021 10:37:40;1628170660;-30.29;55060;11966
05/08/2021 10:38:10;1628170690;-30.26;55004;18912
05/08/2021 10:38:40;1628170720;-30.35;55047;12237
05/08/2021 10:39:10;1628170750;-30.1;55039;10271
05/08/2021 10:39:40;1628170780;-30.26;55047;27039
05/08/2021 10:40:10;1628170810;-30.2;55060;5327
05/08/2021 10:40:40;1628170840;-30.35;55047;10829
05/08/2021 10:41:10;1628170870;-30.26;55032;7844
05/08/2021 10:41:40;1628170900;-30.26;55047;12754
05/08/2021 10:42:10;1628170930;-30.26;55067;6787
05/08/2021 10:42:40;1628170960;-30.1;55004;7388
05/08/2021 10:43:10;1628170990;-30.2;55060;7371
05/08/2021 10:43:40;1628171020;-30.16;54983;7353
05/08/2021 10:44:10;1628171050;-30.32;55054;7336
05/08/2021 10:44:40;1628171080;-30.13;55054;7329
05/08/2021 10:45:10;1628171110;-30.2;54955;7329
05/08/2021 10:45:40;1628171140;-30.47;55067;7605
05/08/2021 10:46:10;1628171170;-30.41;55032;7334
05/08/2021 10:46:40;1628171200;-30.2;55047;7329
05/08/2021 10:47:10;1628171230;-30.1;55018;7331
05/08/2021 10:47:40;1628171260;-30.35;55081;7330
05/08/2021 10:48:10;1628171290;-30.32;54976;7333
05/08/2021 10:48:40;1628171320;-30.26;55047;7331
05/08/2021 10:49:10;1628171350;-30.44;55060;7329
05/08/2021 10:49:40;1628171380;-30.32;55054;7328
05/08/2021 10:50:10;1628171410;-30.13;55060;7329
05/08/2021 10:50:40;1628171440;-30.29;55088;5330
05/08/2021 10:51:11;1628171471;-30.32;55018;5340
05/08/2021 10:51:41;1628171501;-30.16;55060;7330
05/08/2021 10:52:11;1628171531;-30.23;55095;7330
05/08/2021 10:52:41;1628171561;-30.23;55067;7331
05/08/2021 10:53:11;1628171591;-30.29;55018;10842
05/08/2021 10:53:41;1628171621;-30.29;55039;7329
05/08/2021 10:54:11;1628171651;-30.23;55081;7329
05/08/2021 10:54:41;1628171681;-30.2;55047;7331
05/08/2021 10:55:11;1628171711;-30.38;55054;7332
05/08/2021 10:55:41;1628171741;-30.32;55088;7337
05/08/2021 10:56:11;1628171771;-30.26;54998;7331
05/08/2021 10:56:41;1628171801;-30.32;55018;5331
05/08/2021 10:57:11;1628171831;-30.13;55054;7335
05/08/2021 10:57:41;1628171861;-30.35;55060;7329
05/08/2021 10:58:11;1628171891;-30.16;55054;7327
05/08/2021 10:58:41;1628171921;-30.38;55060;7388
05/08/2021 10:59:11;1628171951;-30.5;54998;7370
05/08/2021 10:59:41;1628171981;-30.38;55067;7328
05/08/2021 11:00:11;1628172011;-30.32;55054;7330
05/08/2021 11:00:41;1628172041;-30.16;55060;7330
05/08/2021 11:01:11;1628172071;-30.29;55103;7384
05/08/2021 11:01:41;1628172101;-30.26;54991;7329
05/08/2021 11:02:11;1628172131;-30.35;55088;7330
05/08/2021 11:02:41;1628172161;-30.23;54998;7329
05/08/2021 11:03:11;1628172191;-30.47;55039;7349
05/08/2021 11:03:41;1628172221;-30.35;55060;7436
05/08/2021 11:04:11;1628172251;-30.44;54969;5370
05/08/2021 11:04:41;1628172281;-30.32;55032;7402
05/08/2021 11:05:11;1628172311;-30.35;55067;7339
05/08/2021 11:05:41;1628172341;-30.47;55032;7371
05/08/2021 11:06:11;1628172371;-30.5;55088;7355
05/08/2021 11:06:41;1628172401;-30.29;55054;7339
05/08/2021 11:07:11;1628172431;-30.38;55074;7425
05/08/2021 11:07:41;1628172461;-30.35;54991;10278
05/08/2021 11:08:11;1628172491;-30.35;54998;7393
05/08/2021 11:08:41;1628172521;-30.47;55074;5433
05/08/2021 11:09:11;1628172551;-30.38;55074;7363
05/08/2021 11:09:41;1628172581;-30.38;55095;7347
05/08/2021 11:10:11;1628172611;-30.32;55018;7433
05/08/2021 11:10:41;1628172641;-30.29;55060;7417
05/08/2021 11:11:11;1628172671;-30.41;55081;7342
05/08/2021 11:11:41;1628172701;-30.44;55047;7384
05/08/2021 11:12:11;1628172731;-30.35;55081;7330
05/08/2021 11:12:41;1628172761;-30.32;55011;7358
05/08/2021 11:13:11;1628172791;-30.26;55110;7336
05/08/2021 11:13:41;1628172821;-30.38;55067;5382
05/08/2021 11:14:11;1628172851;-30.32;55103;7330
05/08/2021 11:14:41;1628172881;-30.38;55081;7390
05/08/2021 11:15:11;1628172911;-30.13;55081;7377
05/08/2021 11:15:41;1628172941;-30.41;54998;7360
05/08/2021 11:16:11;1628172971;-30.29;55067;7344
05/08/2021 11:16:41;1628173001;-30.38;55095;5384
05/08/2021 11:17:12;1628173032;-30.38;54983;7527
05/08/2021 11:17:42;1628173062;-30.26;55032;7336
05/08/2021 11:18:12;1628173092;-30.44;55067;7387
05/08/2021 11:18:42;1628173122;-30.41;55088;7370
05/08/2021 11:19:12;1628173152;-30.38;55032;7357
05/08/2021 11:19:42;1628173182;-30.44;55110;7340
05/08/2021 11:20:12;1628173212;-30.35;55074;7328
05/08/2021 11:20:42;1628173242;-30.2;55103;7410
05/08/2021 11:21:12;1628173272;-30.2;55081;7395
05/08/2021 11:21:42;1628173302;-30.38;55117;7330
05/08/2021 11:22:12;1628173332;-30.35;55110;7362
05/08/2021 11:22:42;1628173362;-30.35;55018;7347
05/08/2021 11:23:12;1628173392;-30.56;55054;5385
05/08/2021 11:23:42;1628173422;-30.41;55110;5369
05/08/2021 11:24:12;1628173452;-30.32;55173;7333
05/08/2021 11:24:42;1628173482;-30.44;55130;8307
05/08/2021 11:25:12;1628173512;-30.35;55110;11365
05/08/2021 11:25:42;1628173542;-30.29;55095;8276
05/08/2021 11:26:12;1628173572;-30.53;55123;7346
05/08/2021 11:26:42;1628173602;-30.29;55103;7426
05/08/2021 11:27:12;1628173632;-30.44;55074;7412
05/08/2021 11:27:42;1628173662;-30.47;55110;7397
05/08/2021 11:28:12;1628173692;-30.32;55110;5432
05/08/2021 11:28:42;1628173722;-30.53;55074;7327
05/08/2021 11:29:12;1628173752;-30.47;55103;7347
05/08/2021 11:29:42;1628173782;-30.38;55123;7431
05/08/2021 11:30:12;1628173812;-30.5;55166;7416
05/08/2021 11:30:42;1628173842;-30.47;55117;7401
05/08/2021 11:31:12;1628173872;-30.56;55130;7392
05/08/2021 11:31:42;1628173902;-30.23;55047;7385
05/08/2021 11:32:12;1628173932;-30.53;55144;5408
05/08/2021 11:32:42;1628173962;-30.5;55117;9078
05/08/2021 11:33:12;1628173992;-30.5;55103;7426
05/08/2021 11:33:42;1628174022;-30.53;55130;7410
05/08/2021 11:34:12;1628174052;-30.32;55144;7396
05/08/2021 11:34:42;1628174082;-30.41;55130;7378
05/08/2021 11:35:12;1628174112;-30.62;55151;7365
05/08/2021 11:35:42;1628174142;-30.47;55110;7349
05/08/2021 11:36:12;1628174172;-30.44;55110;5386
05/08/2021 11:36:42;1628174202;-30.62;55166;7419
05/08/2021 11:37:12;1628174232;-30.53;55222;7402
05/08/2021 11:37:42;1628174262;-30.32;55144;5342
05/08/2021 11:38:12;1628174292;-30.62;55151;7371
05/08/2021 11:38:42;1628174322;-30.47;55144;7355
05/08/2021 11:39:12;1628174352;-30.74;55166;5393
05/08/2021 11:39:42;1628174382;-30.56;55117;7327
05/08/2021 11:40:12;1628174412;-30.68;55151;5361
05/08/2021 11:40:42;1628174442;-30.77;55103;7332
05/08/2021 11:41:12;1628174472;-30.71;55117;5741
05/08/2021 11:41:42;1628174502;-30.65;55222;8708
05/08/2021 11:42:12;1628174532;-30.38;55074;7344
05/08/2021 11:42:42;1628174562;-30.56;55144;7626
05/08/2021 11:43:13;1628174593;-30.5;55088;5368
05/08/2021 11:43:43;1628174623;-30.53;55159;5762
05/08/2021 11:44:13;1628174653;-30.44;55173;5439
05/08/2021 11:44:43;1628174683;-30.68;55110;8376
05/08/2021 11:45:13;1628174713;-30.53;55159;7352
05/08/2021 11:45:43;1628174743;-30.59;55144;7441
05/08/2021 11:46:13;1628174773;-30.71;55151;7425
05/08/2021 11:46:43;1628174803;-30.74;55173;5330
05/08/2021 11:47:13;1628174833;-30.59;55151;7393
05/08/2021 11:47:43;1628174863;-30.47;55144;5429
05/08/2021 11:48:13;1628174893;-30.74;55166;7372
05/08/2021 11:48:43;1628174923;-30.56;55137;7354
05/08/2021 11:49:13;1628174953;-30.65;55137;7430
05/08/2021 11:49:43;1628174983;-30.81;55159;9367
05/08/2021 11:50:13;1628175013;-30.62;55088;7399
05/08/2021 11:50:43;1628175043;-30.77;55103;5438
05/08/2021 11:51:13;1628175073;-30.74;55159;8495
05/08/2021 11:51:43;1628175103;-30.59;55117;5406
05/08/2021 11:52:13;1628175133;-30.71;55179;8461
05/08/2021 11:52:43;1628175163;-30.53;55173;7422
05/08/2021 11:53:13;1628175193;-30.74;55144;5367
05/08/2021 11:53:43;1628175223;-30.74;55103;7398
05/08/2021 11:54:13;1628175253;-30.9;55166;7372
05/08/2021 11:54:43;1628175283;-30.62;55159;7663
05/08/2021 11:55:13;1628175313;-30.59;55151;7448
05/08/2021 11:55:43;1628175343;-30.81;55123;8253
05/08/2021 11:56:13;1628175373;-30.71;55130;7422
05/08/2021 11:56:43;1628175403;-30.81;55151;5357
05/08/2021 11:57:13;1628175433;-30.53;55130;7385
05/08/2021 11:57:43;1628175463;-30.87;55095;7366
05/08/2021 11:58:13;1628175493;-30.53;55117;7354
05/08/2021 11:58:43;1628175523;-30.65;55186;7436
05/08/2021 11:59:13;1628175553;-30.74;55137;7424
05/08/2021 11:59:43;1628175583;-30.84;55179;7407
05/08/2021 12:00:13;1628175613;-30.81;55166;5346
05/08/2021 12:00:43;1628175643;-30.84;55179;5430
05/08/2021 12:01:13;1628175673;-30.93;55151;5416
05/08/2021 12:01:43;1628175703;-30.84;55193;7345
05/08/2021 12:02:13;1628175733;-30.62;55166;7432
05/08/2021 12:02:43;1628175763;-30.71;55200;7417
05/08/2021 12:03:13;1628175793;-30.71;55179;5353
05/08/2021 12:03:43;1628175823;-30.71;55123;7386
05/08/2021 12:04:13;1628175853;-30.81;55186;7371
05/08/2021 12:04:43;1628175883;-30.71;55200;7362
05/08/2021 12:05:13;1628175913;-30.68;55173;7442
05/08/2021 12:05:43;1628175943;-30.74;55179;7426
05/08/2021 12:06:13;1628175973;-30.44;55186;7416
05/08/2021 12:06:43;1628176003;-31.02;55200;5352
05/08/2021 12:07:13;1628176033;-30.81;55117;7380
05/08/2021 12:08:13;1628176093;-30.71;55215;5918
05/08/2021 12:08:43;1628176123;-30.71;55207;7432
05/08/2021 12:09:13;1628176153;-30.87;55166;7555
05/08/2021 12:09:44;1628176184;-30.71;55159;5351
05/08/2021 12:10:14;1628176214;-30.9;55151;7383
05/08/2021 12:10:44;1628176244;-30.68;55235;7367
05/08/2021 12:11:14;1628176274;-30.74;55179;5406
05/08/2021 12:11:44;1628176304;-30.87;55144;8347
05/08/2021 12:12:14;1628176334;-30.77;55166;7421
05/08/2021 12:12:44;1628176364;-30.77;55193;7404
05/08/2021 12:13:14;1628176394;-30.84;55222;7389
05/08/2021 12:13:44;1628176424;-30.87;55193;7380
05/08/2021 12:14:14;1628176454;-30.74;55242;7359
05/08/2021 12:14:44;1628176484;-30.87;55166;7345
05/08/2021 12:15:14;1628176514;-30.84;55215;7431
05/08/2021 12:15:44;1628176544;-30.71;55130;7414
05/08/2021 12:16:14;1628176574;-31.02;55200;7398
05/08/2021 12:16:44;1628176604;-30.68;55186;7387
05/08/2021 12:17:14;1628176634;-31.02;55207;7375
05/08/2021 12:17:44;1628176664;-30.77;55179;7352
05/08/2021 12:18:14;1628176694;-30.87;55200;8567
05/08/2021 12:18:44;1628176724;-30.87;55215;7423
05/08/2021 12:19:14;1628176754;-31.02;55186;7331
05/08/2021 12:19:44;1628176784;-30.93;55222;7507
05/08/2021 12:20:14;1628176814;-31.02;55179;7376
05/08/2021 12:20:44;1628176844;-30.71;55103;7484
05/08/2021 12:21:14;1628176874;-30.96;55137;7343
05/08/2021 12:21:44;1628176904;-30.99;55193;5381
05/08/2021 12:22:14;1628176934;-30.84;55179;7418
05/08/2021 12:22:44;1628176964;-31.02;55137;8563
05/08/2021 12:23:14;1628176994;-30.99;55186;7391
05/08/2021 12:23:44;1628177024;-30.99;55215;5426
05/08/2021 12:24:14;1628177054;-30.84;55200;7358
05/08/2021 12:24:44;1628177084;-30.87;55166;7449
05/08/2021 12:25:14;1628177114;-31.02;55173;7428
05/08/2021 12:25:44;1628177144;-30.87;55151;7417
05/08/2021 12:26:14;1628177174;-30.9;55235;7329
05/08/2021 12:26:44;1628177204;-31.05;55235;5435
05/08/2021 12:27:14;1628177234;-30.99;55200;7339
05/08/2021 12:27:44;1628177264;-31.08;55215;5402
05/08/2021 12:28:14;1628177294;-30.77;55103;7434
05/08/2021 12:28:44;1628177324;-30.77;55173;7414
05/08/2021 12:29:14;1628177354;-31.17;55291;7330
05/08/2021 12:29:44;1628177384;-30.96;55271;7381
05/08/2021 12:30:14;1628177414;-31.08;55207;7368
05/08/2021 12:30:44;1628177444;-30.87;55242;7353
05/08/2021 12:31:14;1628177474;-31.14;55200;7440
05/08/2021 12:31:44;1628177504;-31.14;55215;5376
05/08/2021 12:32:14;1628177534;-30.96;55305;7411
05/08/2021 12:32:44;1628177564;-31.17;55193;5341
05/08/2021 12:33:14;1628177594;-31.02;55263;7993
05/08/2021 12:33:44;1628177624;-31.26;55173;7356
05/08/2021 12:34:15;1628177655;-31.02;55222;8066
05/08/2021 12:34:45;1628177685;-31.17;55242;5380
05/08/2021 12:35:15;1628177715;-31.2;55312;7422
05/08/2021 12:35:45;1628177745;-31.42;55222;5367
05/08/2021 12:36:15;1628177775;-31.14;55235;7397
05/08/2021 12:37:15;1628177835;-31.23;55117;7351
05/08/2021 12:37:45;1628177865;-31.32;55278;7440
05/08/2021 12:38:15;1628177895;-31.23;55242;7428
05/08/2021 12:38:45;1628177925;-31.23;55130;7411
05/08/2021 12:39:15;1628177955;-31.35;55235;7395
05/08/2021 12:39:45;1628177985;-31.29;55151;7382
05/08/2021 12:40:15;1628178015;-31.2;55215;7363
05/08/2021 12:40:45;1628178045;-30.9;55103;7348
05/08/2021 12:41:15;1628178075;-31.14;55179;7435
05/08/2021 12:41:45;1628178105;-31.42;55291;7415
05/08/2021 12:42:15;1628178135;-31.39;55263;5871
05/08/2021 12:42:45;1628178165;-31.45;55249;5333
05/08/2021 12:43:15;1628178195;-31.23;55235;7342
05/08/2021 12:43:45;1628178225;-30.99;55004;7353
05/08/2021 12:44:15;1628178255;-31.42;55222;5402
05/08/2021 12:44:45;1628178285;-31.2;55215;7431
05/08/2021 12:45:15;1628178315;-31.29;55193;7505
05/08/2021 12:45:45;1628178345;-31.32;55242;7394
05/08/2021 12:46:15;1628178375;-31.26;55278;7375
05/08/2021 12:46:45;1628178405;-31.35;55242;7360
05/08/2021 12:47:15;1628178435;-31.26;55242;5578
05/08/2021 12:47:45;1628178465;-31.48;55263;7429
05/08/2021 12:48:15;1628178495;-31.35;55242;7418
05/08/2021 12:48:45;1628178525;-31.29;55018;7398
05/08/2021 12:49:15;1628178555;-31.48;55186;7380
05/08/2021 12:49:45;1628178585;-31.32;55278;7369
05/08/2021 12:50:15;1628178615;-31.32;55271;7354
05/08/2021 12:50:45;1628178645;-31.39;55271;7436
05/08/2021 12:51:15;1628178675;-31.42;55298;6395
05/08/2021 12:51:45;1628178705;-31.2;55173;9654
05/08/2021 12:52:15;1628178735;-31.32;55186;7395
05/08/2021 12:52:45;1628178765;-31.32;55193;7374
05/08/2021 12:53:15;1628178795;-31.39;55249;7358
05/08/2021 12:53:45;1628178825;-31.51;55229;7342
05/08/2021 12:54:15;1628178855;-31.29;55004;8351
05/08/2021 12:54:45;1628178885;-31.48;55166;7413
05/08/2021 12:55:15;1628178915;-31.45;55151;7331
05/08/2021 12:55:45;1628178945;-31.35;55222;7391
05/08/2021 12:56:15;1628178975;-31.54;55271;7370
05/08/2021 12:56:46;1628179006;-31.45;55200;9339
05/08/2021 12:57:15;1628179035;-31.35;55242;7437
05/08/2021 12:57:45;1628179065;-31.45;55215;7420
05/08/2021 12:58:15;1628179095;-31.51;55249;5358
05/08/2021 12:58:45;1628179125;-31.48;55341;7391
05/08/2021 12:59:15;1628179155;-31.54;55263;7378
05/08/2021 12:59:46;1628179186;-31.48;55285;7358
05/08/2021 13:00:16;1628179216;-31.48;55305;5408
05/08/2021 13:00:46;1628179246;-31.66;55229;7435
05/08/2021 13:01:16;1628179276;-31.54;55242;7423
05/08/2021 13:01:46;1628179306;-31.51;55242;7413
05/08/2021 13:02:16;1628179336;-31.54;55200;7381
05/08/2021 13:02:46;1628179366;-31.63;55173;7379
05/08/2021 13:03:16;1628179396;-31.54;55067;7355
05/08/2021 13:03:46;1628179426;-31.6;55207;7442
05/08/2021 13:04:16;1628179456;-31.48;55215;5379
05/08/2021 13:04:46;1628179486;-31.72;55179;7411
05/08/2021 13:05:16;1628179516;-31.66;55249;7395
05/08/2021 13:05:46;1628179546;-31.63;55222;7384
05/08/2021 13:06:16;1628179576;-31.57;55271;7881
05/08/2021 13:06:46;1628179606;-31.51;55249;7344
05/08/2021 13:07:16;1628179636;-31.35;55060;7432
05/08/2021 13:07:46;1628179666;-31.69;55249;7420
05/08/2021 13:08:16;1628179696;-31.63;55298;7399
05/08/2021 13:08:46;1628179726;-31.57;55179;7383
05/08/2021 13:09:16;1628179756;-31.63;55235;7368
05/08/2021 13:09:46;1628179786;-31.54;55222;7353
05/08/2021 13:10:16;1628179816;-31.57;55285;10299
05/08/2021 13:10:46;1628179846;-31.54;55271;7426
05/08/2021 13:11:16;1628179876;-31.75;55291;7410
05/08/2021 13:11:46;1628179906;-31.6;55242;5348
05/08/2021 13:12:16;1628179936;-31.81;55285;7375
05/08/2021 13:12:46;1628179966;-31.84;55249;7560
05/08/2021 13:13:16;1628179996;-31.72;55249;7343
05/08/2021 13:13:46;1628180026;-31.84;55263;8346
05/08/2021 13:14:16;1628180056;-31.72;55271;8345
05/08/2021 13:14:46;1628180086;-31.69;55249;7411
05/08/2021 13:15:16;1628180116;-31.78;55235;7384
05/08/2021 13:15:46;1628180146;-31.84;55235;7369
05/08/2021 13:16:16;1628180176;-31.97;55249;7352
05/08/2021 13:16:46;1628180206;-31.81;55229;7437
05/08/2021 13:17:16;1628180236;-32.06;55249;7422
05/08/2021 13:17:46;1628180266;-31.78;55235;7405
05/08/2021 13:18:16;1628180296;-31.9;55263;7389
05/08/2021 13:18:46;1628180326;-32.03;55278;7479
05/08/2021 13:19:16;1628180356;-31.9;55263;7358
05/08/2021 13:19:46;1628180386;-31.93;55249;9390
